M2679,Other specified alveolar anomalies,DIG002,Disorders of teeth and gingiva
M2681,Anterior soft tissue impingement,DIG002,Disorders of teeth and gingiva
M2682,Posterior soft tissue impingement,DIG002,Disorders of teeth and gingiva
M2689,Other dentofacial anomalies,DIG002,Disorders of teeth and gingiva
M269,"Dentofacial anomaly, unspecified",DIG002,Disorders of teeth and gingiva
M273,Alveolitis of jaws,DIG002,Disorders of teeth and gingiva
M2751,Perforation of root canal space due to endodontic treatment,DIG002,Disorders of teeth and gingiva
M2752,Endodontic overfill,DIG002,Disorders of teeth and gingiva
M2753,Endodontic underfill,DIG002,Disorders of teeth and gingiva
M2759,Other periradicular pathology associated with previous endodontic treatment,DIG002,Disorders of teeth and gingiva
M2761,Osseointegration failure of dental implant,DIG002,Disorders of teeth and gingiva
M2762,Post-osseointegration biological failure of dental implant,DIG002,Disorders of teeth and gingiva
M2763,Post-osseointegration mechanical failure of dental implant,DIG002,Disorders of teeth and gingiva
M2769,Other endosseous dental implant failure,DIG002,Disorders of teeth and gingiva
S032XXA,"Dislocation of tooth, initial encounter",DIG002,Disorders of teeth and gingiva
S032XXD,"Dislocation of tooth, subsequent encounter",DIG002,Disorders of teeth and gingiva
S032XXS,"Dislocation of tooth, sequela",DIG002,Disorders of teeth and gingiva
A690,Necrotizing ulcerative stomatitis,DIG003,Diseases of mouth; excluding dental
B002,Herpesviral gingivostomatitis and pharyngotonsillitis,DIG003,Diseases of mouth; excluding dental
B084,Enteroviral vesicular stomatitis with exanthem,DIG003,Diseases of mouth; excluding dental
B0861,Bovine stomatitis,DIG003,Diseases of mouth; excluding dental
B370,Candidal stomatitis,DIG003,Diseases of mouth; excluding dental
B3783,Candidal cheilitis,DIG003,Diseases of mouth; excluding dental
K098,"Other cysts of oral region, not elsewhere classified",DIG003,Diseases of mouth; excluding dental
K099,"Cyst of oral region, unspecified",DIG003,Diseases of mouth; excluding dental
K110,Atrophy of salivary gland,DIG003,Diseases of mouth; excluding dental
K111,Hypertrophy of salivary gland,DIG003,Diseases of mouth; excluding dental
K1120,"Sialoadenitis, unspecified",DIG003,Diseases of mouth; excluding dental
K1121,Acute sialoadenitis,DIG003,Diseases of mouth; excluding dental
K1122,Acute recurrent sialoadenitis,DIG003,Diseases of mouth; excluding dental
K1123,Chronic sialoadenitis,DIG003,Diseases of mouth; excluding dental
K113,Abscess of salivary gland,DIG003,Diseases of mouth; excluding dental
K114,Fistula of salivary gland,DIG003,Diseases of mouth; excluding dental
K115,Sialolithiasis,DIG003,Diseases of mouth; excluding dental
K116,Mucocele of salivary gland,DIG003,Diseases of mouth; excluding dental
K117,Disturbances of salivary secretion,DIG003,Diseases of mouth; excluding dental
K118,Other diseases of salivary glands,DIG003,Diseases of mouth; excluding dental
K119,"Disease of salivary gland, unspecified",DIG003,Diseases of mouth; excluding dental
K120,Recurrent oral aphthae,DIG003,Diseases of mouth; excluding dental
K121,Other forms of stomatitis,DIG003,Diseases of mouth; excluding dental
K122,Cellulitis and abscess of mouth,DIG003,Diseases of mouth; excluding dental
K1230,"Oral mucositis (ulcerative), unspecified",DIG003,Diseases of mouth; excluding dental
K1231,Oral mucositis (ulcerative) due to antineoplastic therapy,DIG003,Diseases of mouth; excluding dental
K1232,Oral mucositis (ulcerative) due to other drugs,DIG003,Diseases of mouth; excluding dental
K1233,Oral mucositis (ulcerative) due to radiation,DIG003,Diseases of mouth; excluding dental
K1239,Other oral mucositis (ulcerative),DIG003,Diseases of mouth; excluding dental
K130,Diseases of lips,DIG003,Diseases of mouth; excluding dental
K131,Cheek and lip biting,DIG003,Diseases of mouth; excluding dental
K1321,"Leukoplakia of oral mucosa, including tongue",DIG003,Diseases of mouth; excluding dental
K1322,Minimal keratinized residual ridge mucosa,DIG003,Diseases of mouth; excluding dental
K1323,Excessive keratinized residual ridge mucosa,DIG003,Diseases of mouth; excluding dental
K1324,Leukokeratosis nicotina palati,DIG003,Diseases of mouth; excluding dental
K1329,"Other disturbances of oral epithelium, including tongue",DIG003,Diseases of mouth; excluding dental
K133,Hairy leukoplakia,DIG003,Diseases of mouth; excluding dental
K134,Granuloma and granuloma-like lesions of oral mucosa,DIG003,Diseases of mouth; excluding dental
K135,Oral submucous fibrosis,DIG003,Diseases of mouth; excluding dental
K136,Irritative hyperplasia of oral mucosa,DIG003,Diseases of mouth; excluding dental
K1370,Unspecified lesions of oral mucosa,DIG003,Diseases of mouth; excluding dental
K1379,Other lesions of oral mucosa,DIG003,Diseases of mouth; excluding dental
K140,Glossitis,DIG003,Diseases of mouth; excluding dental
K141,Geographic tongue,DIG003,Diseases of mouth; excluding dental
K142,Median rhomboid glossitis,DIG003,Diseases of mouth; excluding dental
K143,Hypertrophy of tongue papillae,DIG003,Diseases of mouth; excluding dental
K144,Atrophy of tongue papillae,DIG003,Diseases of mouth; excluding dental
K145,Plicated tongue,DIG003,Diseases of mouth; excluding dental
K146,Glossodynia,DIG003,Diseases of mouth; excluding dental
K148,Other diseases of tongue,DIG003,Diseases of mouth; excluding dental
K149,"Disease of tongue, unspecified",DIG003,Diseases of mouth; excluding dental
R682,"Dry mouth, unspecified",DIG003,Diseases of mouth; excluding dental
B3781,Candidal esophagitis,DIG004,Esophageal disorders
B5731,Megaesophagus in Chagas disease,DIG004,Esophageal disorders
K200,Eosinophilic esophagitis,DIG004,Esophageal disorders
K208,Other esophagitis,DIG004,Esophageal disorders
K2080,Other esophagitis without bleeding,DIG004,Esophageal disorders
K2081,Other esophagitis with bleeding,DIG004,Esophageal disorders
K209,"Esophagitis, unspecified",DIG004,Esophageal disorders
K2090,"Esophagitis, unspecified without bleeding",DIG004,Esophageal disorders
K2091,"Esophagitis, unspecified with bleeding",DIG004,Esophageal disorders
K210,Gastro-esophageal reflux disease with esophagitis,DIG004,Esophageal disorders
K2100,"Gastro-esophageal reflux disease with esophagitis, without bleeding",DIG004,Esophageal disorders
K2101,"Gastro-esophageal reflux disease with esophagitis, with bleeding",DIG004,Esophageal disorders
K219,Gastro-esophageal reflux disease without esophagitis,DIG004,Esophageal disorders
K220,Achalasia of cardia,DIG004,Esophageal disorders
K2210,Ulcer of esophagus without bleeding,DIG004,Esophageal disorders
K2211,Ulcer of esophagus with bleeding,DIG004,Esophageal disorders
K222,Esophageal obstruction,DIG004,Esophageal disorders
K223,Perforation of esophagus,DIG004,Esophageal disorders
K224,Dyskinesia of esophagus,DIG004,Esophageal disorders
K225,"Diverticulum of esophagus, acquired",DIG004,Esophageal disorders
K226,Gastro-esophageal laceration-hemorrhage syndrome,DIG004,Esophageal disorders
K2270,Barretts esophagus without dysplasia,DIG004,Esophageal disorders
K22710,Barretts esophagus with low grade dysplasia,DIG004,Esophageal disorders
K22711,Barretts esophagus with high grade dysplasia,DIG004,Esophageal disorders
K22719,"Barretts esophagus with dysplasia, unspecified",DIG004,Esophageal disorders
K228,Other specified diseases of esophagus,DIG004,Esophageal disorders
K229,"Disease of esophagus, unspecified",DIG004,Esophageal disorders
K23,Disorders of esophagus in diseases classified elsewhere,DIG004,Esophageal disorders
K251,Acute gastric ulcer with perforation,DIG005,Gastroduodenal ulcer
K253,Acute gastric ulcer without hemorrhage or perforation,DIG005,Gastroduodenal ulcer
K255,Chronic or unspecified gastric ulcer with perforation,DIG005,Gastroduodenal ulcer
K257,Chronic gastric ulcer without hemorrhage or perforation,DIG005,Gastroduodenal ulcer
K259,"Gastric ulcer, unspecified as acute or chronic, without hemorrhage or perforation",DIG005,Gastroduodenal ulcer
K261,Acute duodenal ulcer with perforation,DIG005,Gastroduodenal ulcer
K263,Acute duodenal ulcer without hemorrhage or perforation,DIG005,Gastroduodenal ulcer
K265,Chronic or unspecified duodenal ulcer with perforation,DIG005,Gastroduodenal ulcer
K267,Chronic duodenal ulcer without hemorrhage or perforation,DIG005,Gastroduodenal ulcer
K269,"Duodenal ulcer, unspecified as acute or chronic, without hemorrhage or perforation",DIG005,Gastroduodenal ulcer
K271,"Acute peptic ulcer, site unspecified, with perforation",DIG005,Gastroduodenal ulcer
K273,"Acute peptic ulcer, site unspecified, without hemorrhage or perforation",DIG005,Gastroduodenal ulcer
K275,"Chronic or unspecified peptic ulcer, site unspecified, with perforation",DIG005,Gastroduodenal ulcer
K277,"Chronic peptic ulcer, site unspecified, without hemorrhage or perforation",DIG005,Gastroduodenal ulcer
K279,"Peptic ulcer, site unspecified, unspecified as acute or chronic, without hemorrhage or perforation",DIG005,Gastroduodenal ulcer
K281,Acute gastrojejunal ulcer with perforation,DIG005,Gastroduodenal ulcer
K283,Acute gastrojejunal ulcer without hemorrhage or perforation,DIG005,Gastroduodenal ulcer
K285,Chronic or unspecified gastrojejunal ulcer with perforation,DIG005,Gastroduodenal ulcer
K287,Chronic gastrojejunal ulcer without hemorrhage or perforation,DIG005,Gastroduodenal ulcer
K289,"Gastrojejunal ulcer, unspecified as acute or chronic, without hemorrhage or perforation",DIG005,Gastroduodenal ulcer
K223,Perforation of esophagus,DIG006,Gastrointestinal and biliary perforation
K251,Acute gastric ulcer with perforation,DIG006,Gastrointestinal and biliary perforation
K255,Chronic or unspecified gastric ulcer with perforation,DIG006,Gastrointestinal and biliary perforation
K261,Acute duodenal ulcer with perforation,DIG006,Gastrointestinal and biliary perforation
K265,Chronic or unspecified duodenal ulcer with perforation,DIG006,Gastrointestinal and biliary perforation
K271,"Acute peptic ulcer, site unspecified, with perforation",DIG006,Gastrointestinal and biliary perforation
K275,"Chronic or unspecified peptic ulcer, site unspecified, with perforation",DIG006,Gastrointestinal and biliary perforation
K281,Acute gastrojejunal ulcer with perforation,DIG006,Gastrointestinal and biliary perforation
K285,Chronic or unspecified gastrojejunal ulcer with perforation,DIG006,Gastrointestinal and biliary perforation
K3532,"Acute appendicitis with perforation and localized peritonitis, without abscess",DIG006,Gastrointestinal and biliary perforation
K3533,"Acute appendicitis with perforation and localized peritonitis, with abscess",DIG006,Gastrointestinal and biliary perforation
K5700,Diverticulitis of small intestine with perforation and abscess without bleeding,DIG006,Gastrointestinal and biliary perforation
K5701,Diverticulitis of small intestine with perforation and abscess with bleeding,DIG006,Gastrointestinal and biliary perforation
K5720,Diverticulitis of large intestine with perforation and abscess without bleeding,DIG006,Gastrointestinal and biliary perforation
K5721,Diverticulitis of large intestine with perforation and abscess with bleeding,DIG006,Gastrointestinal and biliary perforation
K5740,Diverticulitis of both small and large intestine with perforation and abscess without bleeding,DIG006,Gastrointestinal and biliary perforation
K5741,Diverticulitis of both small and large intestine with perforation and abscess with bleeding,DIG006,Gastrointestinal and biliary perforation
K5780,"Diverticulitis of intestine, part unspecified, with perforation and abscess without bleeding",DIG006,Gastrointestinal and biliary perforation
K5781,"Diverticulitis of intestine, part unspecified, with perforation and abscess with bleeding",DIG006,Gastrointestinal and biliary perforation
K631,Perforation of intestine (nontraumatic),DIG006,Gastrointestinal and biliary perforation
K822,Perforation of gallbladder,DIG006,Gastrointestinal and biliary perforation
K82A2,Perforation of gallbladder in cholecystitis,DIG006,Gastrointestinal and biliary perforation
K832,Perforation of bile duct,DIG006,Gastrointestinal and biliary perforation
